geo_id,geography_name,rural,county_tot_pop,tot_cov_pop,pct_tot_cov_pop,tot_cov_pop_MOE,pct_tot_cov_MOE,ipr_pop,pct_ipr_pop,ipr_pop_MOE,pct_ipr_MOE,aging_pop,pct_aging_pop,aging_pop_MOE,pct_aging_MOE,incarc_pop,pct_incarc_pop,incarc_pop_MOE,pct_incarc_MOE,vet_pop,pct_vet_pop,vet_pop_MOE,pct_vet_MOE,dis_pop,pct_dis_pop,dis_pop_MOE,pct_dis_MOE,lang_barrier_pop,pct_lang_barrier_pop,lang_barrier_pop_MOE,pct_lang_barrier_MOE,lang_pop,pct_lang_pop,lang_pop_MOE,pct_lang_MOE,pct_low_literacy_pop_nces,pct_low_literacy_nces_MOE,minority_pop,pct_minority_pop,minority_pop_MOE,pct_minority_MOE,rural_pop,pct_rural_pop,rural_pop_MOE,pct_rural_MOE,pct_no_fixed_bb_pop_fcc,no_bb_or_computer_pop,pct_no_bb_or_computer_pop,no_bb_or_computer_pop_MOE,pct_no_bb_or_computer_MOE
36107000000,"Tioga County, New York",Rural,48203,48203,100,0,0,9552,19.9,902,1.9,12921,26.5,272,0.6,106,0.2,43,0.1,3561,7.3,305,0.6,7638,15.7,522,1.1,6196,12.7,366,0.8,318,0.7,111,0.2,16.2,2.7,2435,5,12,0.1,48690,100,25,0.1,3.6,6076,12.6,700,1.5
36109000000,"Tompkins County, New York",Not rural,102180,91553,89.6,2740,2.7,21610,24.3,1113,1.2,20177,19.7,383,0.4,175,0.2,76,0.1,3952,3.9,417,0.4,10530,10.3,666,0.6,14950,14.6,873,0.9,3633,3.7,573,0.6,13.4,4,23481,22.9,148,0.1,72070,70.2,35,0.1,1.4,10928,12.3,1074,1.2
36111000000,"Ulster County, New York",Not rural,177573,169741,95.6,1661,0.9,32160,19.3,1569,0.9,47130,26.4,611,0.3,2939,1.6,292,0.2,8801,4.9,469,0.3,25390,14.2,1003,0.6,29250,16.4,984,0.6,5866,3.4,472,0.3,17.5,2.6,37430,20.9,311,0.2,155600,87.1,49,0.1,0.5,17619,10.6,1207,0.7
36113000000,"Warren County, New York",Rural,63944,63944,100,0,0,10050,15.9,818,1.3,19209,29.9,327,0.5,182,0.3,103,0.2,4927,7.7,352,0.5,9786,15.2,547,0.9,7001,10.9,518,0.8,675,1.1,180,0.3,14.4,2.6,4005,6.2,28,0.1,64280,100,28,0.1,3.8,7544,11.9,681,1.1
36115000000,"Washington County, New York",Rural,61204,61204,100,0,0,11950,20.6,1070,1.8,15922,25.8,282,0.5,2626,4.3,251,0.4,4237,6.9,362,0.6,9417,15.3,694,1.1,9692,15.7,592,1,1072,1.8,569,1,18.8,2.8,4735,7.7,48,0.1,61620,100,28,0.1,2.3,9628,16.5,1007,1.7
36117000000,"Wayne County, New York",Not rural,89918,84091,93.5,1590,1.8,17310,19.6,1155,1.3,23500,26,373,0.4,184,0.2,55,0.1,6291,6.9,421,0.5,14320,15.8,770,0.9,12170,13.4,525,0.6,1485,1.7,293,0.3,17,2.7,9117,10.1,35,0.1,78640,86.9,683,0.8,3.6,13090,14.7,1181,1.3
36119000000,"Westchester County, New York",Not rural,967506,722390,74.7,54727,5.7,138200,14.7,4370,0.5,223460,23.1,1232,0.1,4190,0.4,450,0.1,28127,2.9,914,0.1,98660,10.2,2269,0.2,236800,24.4,3072,0.3,117658,12.9,2767,0.3,21.7,2.7,450740,46.5,654,0.1,32910,3.4,1174,0.1,1.3,96531,10.2,3506,0.4
36121000000,"Wyoming County, New York",Rural,39859,39859,100,0,0,7183,19.2,548,1.4,9852,24.4,173,0.4,2389,5.9,201,0.5,2549,6.3,238,0.6,5842,14.5,354,0.9,6027,15,421,1,413,1.1,126,0.3,19.3,3,4066,10.1,25,0.1,40310,100,25,0.1,14.6,6826,18.1,639,1.7
36123000000,"Yates County, New York",Rural,24913,24913,100,0,0,4875,20.6,555,2.3,6797,27.2,184,0.7,61,0.2,73,0.3,1400,5.6,162,0.6,3104,12.4,281,1.1,4148,16.6,387,1.5,1052,4.5,281,1.2,18.7,4.1,1323,5.3,56,0.2,25010,100,22,0.1,6.7,6645,28,576,2.4
37001000000,"Alamance County, North Carolina",Not rural,169509,135890,80.2,8343,4.9,43340,27.4,2079,1.3,37264,22.8,567,0.3,70,0.1,28,0.1,9184,5.6,498,0.3,22800,14,1068,0.7,32900,20.1,1057,0.6,8347,5.4,637,0.4,23.7,2.5,58701,35.9,92,0.1,44440,27.2,1122,0.7,1.2,27775,17.5,1920,1.2
37003000000,"Alexander County, North Carolina",Rural,37497,37497,100,0,0,8510,23.8,895,2.5,9752,26.2,324,0.9,1148,3.1,193,0.5,2052,5.5,288,0.8,7031,18.9,628,1.7,6568,17.6,533,1.4,686,1.9,150,0.4,23.2,3.4,4916,13.2,26,0.1,37210,100,26,0.1,1.1,6907,19.3,945,2.6
37005000000,"Alleghany County, North Carolina",Rural,11137,11137,100,0,0,4105,37.8,511,4.7,3949,35.9,142,1.3,27,0.2,15,0.1,855,7.8,118,1.1,2284,20.7,295,2.7,2368,21.5,248,2.3,334,3.2,127,1.2,26.3,3.5,1444,13.1,20,0.3,11010,100,20,0.3,0.2,2181,20.1,417,3.8
37007000000,"Anson County, North Carolina",Rural,24446,24446,100,0,0,7527,32.7,721,3,6219,25,259,1,1617,6.5,425,1.7,1465,5.9,211,0.8,4782,19.2,395,1.6,6727,27,430,1.7,479,2,194,0.8,33.5,3.6,13796,55.4,8,0.1,24900,100,23,0.1,10.6,4282,18.6,568,2.4
37009000000,"Ashe County, North Carolina",Rural,27203,27203,100,0,0,6455,24.5,755,2.9,8938,33.3,261,1,36,0.1,17,0.1,1464,5.4,208,0.8,4417,16.4,389,1.4,4736,17.6,450,1.7,416,1.6,127,0.5,20.8,3.2,2010,7.5,25,0.1,26860,100,23,0.1,0.4,6370,24.1,781,2.9
37011000000,"Avery County, North Carolina",Rural,17557,17557,100,0,0,4158,29.7,653,4.4,5212,29.8,163,0.9,2431,13.9,490,2.8,851,4.9,150,0.9,4077,23.3,351,2,3154,18,267,1.5,305,1.8,136,0.8,23.7,4.3,1972,11.3,11,0.1,17510,100,20,0.2,1.9,3553,25.4,474,3.2
37013000000,"Beaufort County, North Carolina",Rural,46994,46994,100,0,0,14880,32,1255,2.7,14663,31.1,327,0.7,82,0.2,33,0.1,2989,6.3,294,0.6,8758,18.6,595,1.3,8961,19,586,1.2,1139,2.5,327,0.7,24.2,2.7,16121,34.2,39,0.1,47170,100,26,0.1,13.6,12140,26,1057,2.3
37015000000,"Bertie County, North Carolina",Rural,18947,18947,100,0,0,6112,34,772,4.2,5910,30.5,250,1.3,1121,5.8,177,0.9,1130,5.8,198,1,4404,22.7,373,1.9,5343,27.6,467,2.4,118,0.6,69,0.4,37.3,4.5,12684,65.4,7,0.1,19380,100,20,0.2,25.6,6611,36.7,812,4.4
37017000000,"Bladen County, North Carolina",Rural,32722,32722,100,0,0,11800,36.1,1151,3.5,9847,29.5,314,0.9,55,0.2,28,0.1,2172,6.5,306,0.9,6452,19.3,546,1.6,7783,23.3,682,2,1010,3.2,263,0.8,32.1,3.1,15117,45.3,29,0.1,33410,100,26,0.1,28.1,8150,24.7,996,3
37019000000,"Brunswick County, North Carolina",Not rural,142820,134446,94.1,2338,1.6,24910,19,1680,1.3,53553,40.6,571,0.4,336,0.3,128,0.1,13469,10.2,695,0.5,22010,16.7,945,0.7,19000,14.4,1023,0.8,2513,2,404,0.3,17.3,2.9,23847,18.1,128,0.1,102900,78.1,912,0.7,2.2,17814,13.6,1743,1.3
37021000000,"Buncombe County, North Carolina",Not rural,261191,185587,71.1,15729,6,57080,22.9,2675,1.1,68508,26.7,733,0.3,1328,0.5,258,0.1,16854,6.6,937,0.4,36100,14.1,1348,0.5,35960,14,1573,0.6,9517,3.9,1151,0.5,14.7,2.7,42271,16.5,159,0.1,60430,23.5,1858,0.7,0.8,38577,15.4,2218,0.9
37023000000,"Burke County, North Carolina",Not rural,90485,90426,99.9,103,0.1,25320,29.2,1629,1.9,24367,27.1,395,0.4,1393,1.5,295,0.3,5882,6.5,431,0.5,18760,20.9,828,0.9,18750,20.8,937,1,2995,3.5,385,0.4,25,3.4,16593,18.4,112,0.1,89940,100,42,0.1,1.2,19157,22,1491,1.7
37025000000,"Cabarrus County, North Carolina",Not rural,216453,158237,73.1,12331,5.7,36750,18,2600,1.3,37822,18.3,544,0.3,533,0.3,117,0.1,11630,5.6,732,0.4,22450,10.9,1167,0.6,32770,15.9,1390,0.7,7995,4.1,751,0.4,18.2,2.5,71092,34.4,349,0.2,37920,18.4,1333,0.6,0.5,17657,8.6,1625,0.8
37027000000,"Caldwell County, North Carolina",Not rural,82178,82147,100,53,0.1,22360,27.8,1443,1.8,21513,26.3,395,0.5,466,0.6,117,0.1,5254,6.4,429,0.5,15550,19,931,1.1,16020,19.6,909,1.1,1711,2.2,333,0.4,25.2,3.4,10395,12.7,77,0.1,81880,100,13,0.1,0.5,12754,15.8,1103,1.4
37029000000,"Camden County, North Carolina",Rural,10867,10867,100,0,0,1940,18.4,484,4.6,2512,23.8,139,1.3,0,0,20,0.3,1332,12.6,246,2.3,1485,14.1,226,2.1,1451,13.8,258,2.4,157,1.6,89,0.9,19.4,3.7,2062,19.5,20,0.3,10550,100,20,0.3,6.6,988,9.4,354,3.4
37031000000,"Carteret County, North Carolina",Rural,69473,69473,100,0,0,13090,19.4,946,1.4,22800,33,234,0.3,420,0.6,85,0.1,7927,11.5,390,0.6,13160,19.1,651,0.9,7900,11.4,495,0.7,845,1.3,178,0.3,14.3,2.8,9409,13.6,50,0.1,69070,100,29,0.1,0.2,8228,12.1,822,1.2
37033000000,"Caswell County, North Carolina",Rural,22604,22604,100,0,0,5544,25.7,594,2.7,6395,28.2,210,0.9,769,3.4,265,1.2,1424,6.3,211,0.9,4593,20.2,385,1.7,5224,23,421,1.9,316,1.5,141,0.6,32,3.5,8808,38.8,23,0.2,22680,100,23,0.2,42.7,5734,26.6,674,3.1
37035000000,"Catawba County, North Carolina",Not rural,159551,147278,92.3,3928,2.5,36530,23.6,1993,1.3,37593,23.9,543,0.3,553,0.4,150,0.1,9646,6.1,544,0.3,23150,14.7,978,0.6,30690,19.5,1038,0.7,7727,5.2,615,0.4,21.6,2.7,38557,24.5,107,0.1,116900,74.2,105,0.1,0.5,20841,13.4,1448,0.9
37037000000,"Chatham County, North Carolina",Not rural,74470,72410,97.2,815,1.1,13440,19.1,1242,1.8,22400,31.4,392,0.5,67,0.1,69,0.1,4394,6.2,451,0.6,11630,16.3,764,1.1,11540,16.2,679,1,3944,5.8,492,0.7,18.9,2.6,20192,28.3,202,0.3,63120,88.5,520,0.7,16.5,13117,18.6,1176,1.7
37039000000,"Cherokee County, North Carolina",Rural,28612,28612,100,0,0,7904,28.8,868,3.2,10619,38,253,0.9,105,0.4,103,0.4,2820,10.1,307,1.1,5661,20.2,477,1.7,4452,15.9,409,1.5,308,1.1,95,0.4,19.7,3.1,2519,9,57,0.2,27970,100,23,0.1,16.4,5664,20.6,681,2.5
37041000000,"Chowan County, North Carolina",Rural,13943,13943,100,0,0,3861,28,754,5.4,4528,32.1,220,1.6,25,0.2,10,0.1,1055,7.5,230,1.6,2554,18.1,340,2.4,3040,21.6,454,3.2,50,0.4,50,0.4,27.8,3.2,5648,40.1,20,0.3,14100,100,20,0.3,2.9,3625,26.2,742,5.3
37043000000,"Clay County, North Carolina",Rural,11231,11231,100,0,0,2695,24.7,558,5.1,4379,40,195,1.8,0,0,20,0.3,1033,9.4,217,2,1957,17.9,329,3,1268,11.6,261,2.4,98,0.9,91,0.9,16.9,3.3,722,6.6,20,0.3,10950,100,20,0.3,18.2,2065,18.9,433,4
37045000000,"Cleveland County, North Carolina",Not rural,97947,90023,91.9,2963,3,30410,32,1972,2.1,24088,24.8,437,0.4,0,0,29,0.1,6044,6.2,481,0.5,15820,16.3,824,0.8,17430,17.9,824,0.8,1364,1.5,295,0.3,24.4,2.7,26357,27.1,176,0.2,65790,67.6,680,0.7,3.2,26726,28,1762,1.8
37047000000,"Columbus County, North Carolina",Rural,55508,55508,100,0,0,19570,37,1313,2.5,14844,26.5,318,0.6,2487,4.4,272,0.5,3657,6.5,388,0.7,11460,20.4,565,1,12150,21.7,741,1.3,1289,2.4,380,0.7,29.8,3,22811,40.7,38,0.1,56070,100,29,0.1,15.9,13675,25.8,1277,2.4
37049000000,"Craven County, North Carolina",Not rural,102139,89090,87.2,3822,3.7,24040,24.9,1678,1.7,25776,25.1,403,0.4,601,0.6,203,0.2,11691,11.4,678,0.7,17080,16.7,819,0.8,18020,17.6,752,0.7,3323,3.5,536,0.6,20.3,2.5,34974,34.1,62,0.1,52510,51.2,111,0.1,9.8,13637,14,1335,1.4
37051000000,"Cumberland County, North Carolina",Not rural,335509,278677,83.1,16876,5,94570,29.9,2719,0.9,54709,16.4,636,0.2,689,0.2,222,0.1,43164,13,1158,0.3,55270,16.6,1365,0.4,60900,18.3,1530,0.5,10701,3.5,765,0.2,21.7,2.9,188200,56.5,172,0.1,43390,13,1225,0.4,0.5,38352,12.1,2105,0.7
37053000000,"Currituck County, North Carolina",Rural,27763,27763,100,0,0,4424,16.9,708,2.7,6249,23.7,211,0.8,30,0.1,39,0.1,3102,11.8,349,1.3,3933,14.9,406,1.5,3456,13.1,379,1.4,246,1,126,0.5,16.1,2.9,3373,12.8,70,0.3,26360,100,23,0.1,2.7,3495,13.3,545,2.1
37055000000,"Dare County, North Carolina",Rural,37009,37009,100,0,0,6177,17.2,798,2.2,10893,30.1,317,0.9,46,0.1,46,0.1,3304,9.1,319,0.9,4538,12.5,506,1.4,3774,10.4,436,1.2,1111,3.2,270,0.8,11.4,3.4,4613,12.7,44,0.1,36220,100,26,0.1,0.8,2708,7.5,513,1.4
37057000000,"Davidson County, North Carolina",Not rural,167609,139910,83.5,7609,4.5,44460,27.3,2103,1.3,40341,24.4,508,0.3,692,0.4,219,0.1,10152,6.1,585,0.4,26570,16.1,1055,0.6,31450,19,1232,0.7,5241,3.4,613,0.4,22.6,2.8,32783,19.8,35,0.1,79600,48.1,1432,0.9,0.4,27466,16.8,1955,1.2
37059000000,"Davie County, North Carolina",Not rural,42846,39536,92.3,959,2.2,8358,19.9,917,2.2,11676,27.6,298,0.7,53,0.1,21,0.1,3200,7.6,359,0.8,7170,17,580,1.4,6641,15.7,519,1.2,1412,3.5,245,0.6,18.3,2.6,6588,15.6,22,0.1,34930,82.7,579,1.4,0.4,5308,12.7,834,2
37061000000,"Duplin County, North Carolina",Rural,58741,58741,100,0,0,21800,37.5,1594,2.8,14575,24.7,350,0.6,0,0,29,0.1,3219,5.5,345,0.6,11480,19.5,828,1.4,17750,30.1,826,1.4,6407,11.6,586,1.1,37.5,3.5,28563,48.4,29,0.1,58970,100,29,0.1,30.3,16088,27.5,1315,2.2
37063000000,"Durham County, North Carolina",Not rural,321488,251197,78.1,17684,5.5,69070,23.3,3320,1.1,56907,18.2,737,0.2,490,0.2,125,0.1,14662,4.7,842,0.3,32200,10.3,1352,0.4,68730,22,1878,0.6,24265,8.3,1352,0.5,22.8,2.7,179399,57.5,158,0.1,16670,5.3,1202,0.4,0.7,32937,11.1,2464,0.8
37065000000,"Edgecombe County, North Carolina",Not rural,51472,50313,97.8,725,1.4,19630,37.9,1151,2.2,14037,26.7,293,0.6,202,0.4,88,0.2,2578,4.9,339,0.6,9048,17.2,669,1.3,13600,25.8,755,1.4,929,1.9,208,0.4,36,3.8,33583,63.8,44,0.1,36410,69.2,166,0.3,15.4,15487,29.8,1516,2.9
37067000000,"Forsyth County, North Carolina",Not rural,382295,290030,75.9,21996,5.8,97750,26.9,2591,0.7,80701,21.5,822,0.2,1063,0.3,208,0.1,21333,5.7,848,0.2,39780,10.6,1312,0.3,73060,19.5,1699,0.5,19427,5.5,920,0.3,21.9,2.6,162487,43.3,367,0.1,27580,7.4,1019,0.3,0.0,55765,15.3,2545,0.7
37069000000,"Franklin County, North Carolina",Not rural,69685,67546,96.9,831,1.2,15550,24.1,1262,1.9,15647,23.6,416,0.6,532,0.8,115,0.2,3896,5.9,478,0.7,10530,15.9,871,1.3,13170,19.8,719,1.1,2296,3.7,415,0.7,24.4,2.6,24242,36.5,42,0.1,60520,91.2,795,1.2,13.4,11759,18.1,1273,2
37071000000,"Gaston County, North Carolina",Not rural,224529,169860,75.7,12420,5.5,55390,25.7,2185,1,49087,22.4,501,0.2,834,0.4,214,0.1,13243,6,659,0.3,34240,15.6,1163,0.5,41220,18.8,1144,0.5,6187,3,511,0.2,22.9,2.6,60376,27.5,125,0.1,49590,22.6,1267,0.6,0.2,34024,15.7,2141,1
37073000000,"Gates County, North Carolina",Rural,11562,11562,100,0,0,2549,22.2,435,3.8,3162,27.4,131,1.1,0,0,20,0.3,912,7.9,158,1.4,2658,23,297,2.6,1978,17.1,277,2.4,72,0.6,38,0.3,22.8,3.2,4243,36.7,20,0.3,11550,100,20,0.3,41.4,2702,23.5,489,4.2
37075000000,"Graham County, North Carolina",Rural,8441,8441,100,0,0,2499,29.9,463,5.4,2619,30.8,113,1.3,10,0.1,8,0.1,461,5.4,102,1.2,1914,22.5,260,3,1500,17.6,251,3,74,0.9,51,0.6,23.6,4.9,1141,13.4,18,0.4,8509,100,18,0.4,33.9,2878,34.3,476,5.7
37077000000,"Granville County, North Carolina",Not rural,60443,59945,99.2,365,0.6,12590,22.7,1091,1.9,13522,22.8,359,0.6,1055,1.8,144,0.2,3556,6,362,0.6,9934,16.7,677,1.1,12220,20.6,634,1.1,1530,2.7,276,0.5,25.7,3,24920,42,87,0.1,58100,97.9,379,0.6,13.1,9996,18,1060,1.9
37079000000,"Greene County, North Carolina",Rural,21069,21069,100,0,0,6161,33.3,474,2.5,4779,22.7,182,0.9,2211,10.5,220,1,1022,4.9,179,0.9,4765,22.7,340,1.6,6288,29.9,372,1.8,1455,7.3,142,0.7,36.5,3.2,11198,53.2,62,0.3,21030,100,23,0.2,73.6,3811,20.5,559,3
37081000000,"Guilford County, North Carolina",Not rural,537174,434946,81,27913,5.2,129700,25.6,4248,0.8,109568,20.8,881,0.2,1107,0.2,173,0.1,27868,5.3,992,0.2,61610,11.7,1826,0.3,102400,19.4,2406,0.5,27600,5.6,1497,0.3,21.3,2.6,262087,49.7,421,0.1,65960,12.5,1957,0.4,0.2,105113,20.7,4245,0.8
37083000000,"Halifax County, North Carolina",Rural,50010,50010,100,0,0,19860,39.9,1055,2.1,14080,27.5,303,0.6,923,1.8,207,0.4,2701,5.3,282,0.6,9698,18.9,542,1.1,13940,27.2,662,1.3,658,1.4,194,0.4,36.9,3.8,31533,61.6,2,0.1,51190,100,29,0.1,17.4,19275,38.7,1058,2.1
37085000000,"Harnett County, North Carolina",Not rural,135976,132005,97.1,1512,1.1,35030,27.3,1800,1.4,22809,17.2,404,0.3,1082,0.8,140,0.1,13119,9.9,661,0.5,17780,13.4,760,0.6,24020,18.2,918,0.7,4180,3.4,481,0.4,23.3,2.7,51145,38.7,217,0.2,117600,88.9,779,0.6,4.8,21083,16.3,1467,1.1
37087000000,"Haywood County, North Carolina",Not rural,62317,50356,80.8,3038,4.9,13420,22.3,1251,2.1,19741,32.3,364,0.6,0,0,29,0.1,5296,8.7,378,0.6,11570,19,658,1.1,8230,13.5,629,1,939,1.6,298,0.5,17.2,3.1,4508,7.4,63,0.1,33850,55.4,935,1.5,16.5,14101,23.3,1500,2.5
37089000000,"Henderson County, North Carolina",Not rural,117417,90132,76.8,6363,5.4,21870,19.3,1803,1.6,37822,32.9,434,0.4,152,0.1,61,0.1,9098,7.9,599,0.5,18550,16.1,871,0.8,15700,13.7,1099,1,4240,3.9,705,0.6,15.6,2.7,19412,16.9,434,0.4,37380,32.5,1242,1.1,7.4,15739,13.9,1320,1.2
37091000000,"Hertford County, North Carolina",Rural,23677,23677,100,0,0,7751,35.6,754,3.5,6438,26.8,209,0.9,234,1,103,0.4,1268,5.3,150,0.6,5155,21.5,387,1.6,6738,28.1,452,1.9,416,1.8,135,0.6,34.3,3.8,16028,66.7,23,0.1,24010,100,23,0.1,17.4,6652,30.5,807,3.7
37093000000,"Hoke County, North Carolina",Not rural,55234,49033,88.8,2694,4.9,15370,29.5,1044,2,7778,14.4,239,0.4,1113,2.1,252,0.5,5903,10.9,483,0.9,9535,17.7,733,1.4,11640,21.6,614,1.1,2521,5.1,320,0.6,26.4,2.9,32438,60.1,51,0.1,23480,43.5,973,1.8,10.4,9193,17.5,987,1.9
37095000000,"Hyde County, North Carolina",Rural,4937,4937,100,0,0,1550,33.7,441,9.4,1426,27.4,202,3.9,537,10.3,135,2.6,211,4,103,2,956,18.3,254,4.9,1234,23.7,223,4.3,312,6.3,135,2.7,30.9,3.2,2144,41.1,174,3.3,5213,100,18,0.7,87.9,1709,37.1,481,10.3
37097000000,"Iredell County, North Carolina",Not rural,181806,139263,76.6,8588,4.7,33190,19.1,1963,1.1,37641,21.4,521,0.3,420,0.2,80,0.1,9236,5.3,471,0.3,22750,13,1077,0.6,27340,15.6,1232,0.7,5898,3.6,800,0.5,17.7,2.5,42168,24,152,0.1,66760,38,1169,0.7,1.7,24543,14.1,1833,1.1
37099000000,"Jackson County, North Carolina",Rural,43938,43938,100,0,0,11540,29.6,1249,3.2,11223,26.1,262,0.6,0,0,26,0.1,3112,7.2,338,0.8,6259,14.6,627,1.5,6954,16.2,485,1.1,1044,2.6,273,0.7,19,4.3,8303,19.3,62,0.1,42940,100,26,0.1,39.4,9567,24.4,979,2.5
37101000000,"Johnston County, North Carolina",Not rural,209339,188564,90.1,5109,2.4,43010,22.1,2753,1.4,36915,18.8,655,0.3,747,0.4,173,0.1,13569,6.9,1053,0.5,27040,13.7,1210,0.6,37190,18.9,1421,0.7,9567,5.2,892,0.5,22,2.6,63392,32.2,143,0.1,145400,73.9,1857,0.9,5.4,37007,19,2662,1.4
37103000000,"Jones County, North Carolina",Rural,9419,9419,100,0,0,3613,38.2,499,5.3,2985,31.1,109,1.1,18,0.2,8,0.1,919,9.6,134,1.4,2370,24.7,229,2.4,2042,21.3,232,2.4,67,0.7,50,0.5,28,3.4,3591,37.4,18,0.4,9594,100,18,0.4,49.2,3013,31.8,356,3.8
37105000000,"Lee County, North Carolina",Not rural,61779,55318,89.5,2379,3.9,17360,29.3,1348,2.3,13542,22.4,293,0.5,410,0.7,88,0.1,4029,6.7,379,0.6,10070,16.6,551,0.9,14120,23.3,697,1.2,4354,7.7,426,0.8,26.8,2.6,25325,41.9,54,0.1,31030,51.3,46,0.1,1.7,13824,23.2,1469,2.5
37107000000,"Lenoir County, North Carolina",Not rural,55949,53960,96.4,1336,2.4,19720,35.8,1281,2.4,15273,26.9,389,0.7,222,0.4,111,0.2,4212,7.4,404,0.7,14030,24.7,802,1.4,13280,23.4,729,1.3,1925,3.6,349,0.7,31.4,3,28823,50.8,29,0.1,36360,64.1,35,0.1,17.6,9876,17.8,926,1.7
37109000000,"Lincoln County, North Carolina",Not rural,86111,80311,93.3,1214,1.4,16470,20.1,1289,1.6,19637,23.7,416,0.5,296,0.4,119,0.1,5821,7,483,0.6,12060,14.5,681,0.8,13670,16.5,798,1,1760,2.2,367,0.5,20.7,2.8,12593,15.2,97,0.1,70450,85,688,0.8,1.3,10752,13.1,1205,1.5
37111000000,"McDowell County, North Carolina",Rural,45756,45756,100,0,0,12250,27.9,1350,3.1,12158,26.9,357,0.8,636,1.4,243,0.5,2729,6,303,0.7,9559,21.1,621,1.4,8204,18.1,589,1.3,761,1.8,298,0.7,23.3,3,5709,12.6,193,0.4,45230,100,26,0.1,16.9,9550,21.6,1075,2.4
37113000000,"Macon County, North Carolina",Rural,35858,35858,100,0,0,8876,25.8,839,2.5,12575,36.1,273,0.8,7,0.1,6,0.1,2921,8.4,275,0.8,6370,18.3,529,1.5,4872,14,491,1.4,1080,3.3,204,0.6,18.7,3.5,3815,11,56,0.2,34810,100,26,0.1,30.6,7219,21,764,2.2
37115000000,"Madison County, North Carolina",Not rural,21755,20594,94.7,407,1.9,5274,26,723,3.6,6330,29.4,210,1,37,0.2,54,0.3,1520,7.1,265,1.2,3838,17.9,356,1.7,3387,15.8,384,1.8,105,0.5,103,0.5,20.5,3.1,1281,6,23,0.2,18980,88.3,398,1.8,27.1,5062,24.8,608,3
37117000000,"Martin County, North Carolina",Rural,22440,22440,100,0,0,7621,33.8,770,3.4,6776,29.7,195,0.9,0,0,23,0.2,1384,6.1,179,0.8,4419,19.3,381,1.7,5083,22.2,408,1.8,346,1.6,113,0.5,28.4,3.1,10954,47.9,22,0.1,22850,100,23,0.2,31.1,5390,23.7,668,2.9
37119000000,"Mecklenburg County, North Carolina",Not rural,1110356,826622,74.5,64010,5.8,211500,20,5157,0.5,171350,15.9,1175,0.1,1716,0.2,174,0.1,47874,4.5,1402,0.1,88400,8.2,2079,0.2,213500,19.9,2901,0.3,88823,8.9,2134,0.2,19.4,2.6,571265,53.2,486,0.1,8728,0.8,787,0.1,0.0,105178,9.9,4177,0.4
37121000000,"Mitchell County, North Carolina",Rural,14964,14964,100,0,0,3718,25.6,500,3.4,4773,31.8,130,0.9,0,0,20,0.2,842,5.6,145,1,3113,20.7,310,2.1,2331,15.5,278,1.9,305,2.1,124,0.9,21.3,3.1,1201,8,20,0.2,15000,100,20,0.2,10.1,3147,21.5,456,3.1
37123000000,"Montgomery County, North Carolina",Rural,27173,27173,100,0,0,7281,28,951,3.6,7320,26.9,202,0.7,872,3.2,346,1.3,1806,6.6,248,0.9,4206,15.4,364,1.3,6856,25.2,473,1.7,1642,6.4,277,1.1,30.9,2.9,10011,36.7,23,0.1,27250,100,23,0.1,33.1,6829,26.1,875,3.3
37125000000,"Moore County, North Carolina",Rural,100880,100880,100,0,0,19010,19.9,1586,1.7,29940,30.8,412,0.4,11,0.1,21,0.1,8553,8.8,513,0.5,15810,16.2,917,0.9,13240,13.6,817,0.8,2296,2.5,386,0.4,16.3,2.8,22300,22.9,78,0.1,97290,100,29,0.1,9.5,13063,13.6,1421,1.5
37127000000,"Nash County, North Carolina",Not rural,94298,85962,91.2,3373,3.6,24460,26.7,1755,1.9,23440,24.9,452,0.5,744,0.8,274,0.3,6250,6.6,482,0.5,16530,17.6,961,1,18400,19.6,929,1,1885,2.1,307,0.3,25.9,3.2,47124,50.1,32,0.1,44960,47.8,888,0.9,11.5,16277,17.7,1465,1.6
37129000000,"New Hanover County, North Carolina",Not rural,234473,150843,64.3,16091,6.9,54730,24.9,2510,1.1,53610,23.5,637,0.3,1072,0.5,419,0.2,15030,6.6,831,0.4,29170,12.8,1428,0.6,29670,13,1413,0.6,4906,2.3,760,0.4,15.3,2.9,52182,22.9,223,0.1,5395,2.4,1039,0.5,0.2,27189,12.3,2386,1.1
37131000000,"Northampton County, North Carolina",Rural,19483,19483,100,0,0,6622,34.7,677,3.6,6858,34.4,213,1.1,563,2.8,129,0.6,1241,6.2,194,1,4354,21.8,389,2,4847,24.3,412,2.1,169,0.9,82,0.4,36,3.8,12220,61.3,20,0.2,19950,100,20,0.2,19.2,8205,42.9,699,3.7
37133000000,"Onslow County, North Carolina",Not rural,197938,162964,82.3,9175,4.6,44290,25.4,2931,1.6,24733,12.7,531,0.3,363,0.2,146,0.1,23939,12.3,1172,0.6,31630,16.2,1502,0.8,26820,13.7,1476,0.8,3908,2.2,791,0.4,17.2,2.8,66056,33.9,199,0.1,86630,44.4,1764,0.9,2.9,19511,11.1,2100,1.2
37135000000,"Orange County, North Carolina",Not rural,148476,107722,72.6,8063,5.4,26380,19.9,1585,1.2,28302,19.5,444,0.3,343,0.2,110,0.1,5441,3.8,501,0.3,13140,9.1,726,0.5,21230,14.7,1006,0.7,7524,5.4,660,0.5,13.5,2.9,44346,30.6,131,0.1,41080,28.4,1139,0.8,6.0,12994,9.8,1424,1.1
